11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,David,Martine,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Denise,Monique,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Dosé,François,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Franqueville,Christian,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Gaïa,Robert,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Lanfranca,Pierre-Claude,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Leroy,Jean-Claude,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Marre,Béatrice,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Menut,Guy,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rome,Yves,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Roudy,Yvette,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,SOCIALISTE,Rouquet,René,ABSTENTION
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Julia,Didier,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Marleix,Alain,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Marlin,Franck,POUR
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Abrioux,Jean-Claude,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Accoyer,Bernard,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Alliot-Marie,Michèle,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,André,René,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Auberger,Philippe,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Aubry,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Audinot,Gautier,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Aurillac,Martine,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Bachelot-Narquin,Roselyne,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Balladur,Edouard,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Bardet,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Baroin,François,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Baumel,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Bergelin,Christian,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Berthol,André,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Bertrand,Léon,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Besselat,Jean-Yves,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Besson,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Borotra,Franck,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Bourg-Broc,Bruno,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Brial,Victor,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Briand,Philippe,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Brochand,Bernard,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Buillard,Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Catala,Nicole,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Cavaillé,Jean-Charles,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Cazenave,Richard,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Chabert,Henry,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Charié,Jean-Paul,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Chaulet,Philippe,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Chavanne,Jean-Marc,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Cousin,Alain,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Couve,Jean-Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Cova,Charles,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Cuq,Henri,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Debré,Jean-Louis,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Dehaine,Arthur,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Delnatte,Patrick,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Demange,Jean-Marie,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Deniau,Xavier,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Deniaud,Yves,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Devedjian,Patrick,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Drut,Guy,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Dubernard,Jean-Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Dupont,Jean-Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Estrosi,Christian,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Falala,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Ferrand,Jean-Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Fillon,François,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Francisci,Roland,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Frogier,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Fromion,Yves,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Galley,Robert,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Galy-Dejean,René,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,de Gastines,Henri,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,de Gaulle,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Gaymard,Hervé,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Geveaux,Jean-Marie,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Giran,Jean-Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Guédon,Louis,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Guibal,Jean-Claude,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Guillaume,François,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Hamel,Gérard,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Hunault,Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Inchauspé,Michel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Juppé,Alain,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Kossowski,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lafleur,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lamy,Robert,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lasbordes,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lazaro,Thierry,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lellouche,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lemoine,Jean-Claude,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Lepercq,Arnaud,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Limouzy,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Luca,Lionnel,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Mariani,Thierry,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Marsaudon,Jean,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Martin,Philippe,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Masdeu-Arus,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Mathieu-Obadia,Jacqueline,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Meyer,Gilbert,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Mignon,Jean-Claude,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Miossec,Charles,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Morange,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Muselier,Renaud,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Myard,Jacques,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Ollier,Patrick,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,de Panafieu,Françoise,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Perben,Dominique,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Petit,Pierre,CONTRE
11,22 janvier 2002,379,l'ensemble de la proposition de loi relative à la reconnaissance du 19 mars comme Journée nationale du souvenir et de recueillement à la mémoire des victimes civiles et militaires de la guerre d'Algérie et des combats du Maroc et de Tunisie,R.P.R,Pinte,Etienne,CONTRE
